Țară/Regiuine,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Russia,0.13873999760333172,0.47846846854501823,0.004712190699694591,0.2530316766787457,0.031874932427966976,6.42955469070676e-05,0.04616065889405685,0.013602271168096826,0.006362074963372158,0.011778943242160403,0.006894046148756331,0.003574990324935339,0.00014863026853344872,0.0019939116115861738,0.00040914374410735684,2.5235744610707652e-06,0.0007340125413391221,0.0004802172116263174,0.00034301837620061206,0.00010520172060842536,9.917449054383848e-05,4.985797304556062e-06,0.00032995969910201234,5.6344038986329294e-06,3.895908440711981e-05,3.814445074711511e-06,1.702979040673502e-05,1.6679528455712875e-05,2.557469301835687e-06
Rwanda,0.9892103990013621,0.007729479703864867,0.0012654734931580953,0.00035130415117164214,0.0005689528925553741,0.00012978912346925427,0.00011393310799243171,6.324152871051738e-05,6.592197914506617e-05,2.9097608297287627e-07,6.296174454107992e-06,9.848203909676507e-06,5.794222148015009e-06,0.00012287812474638305,9.652862764514326e-05,0.00011957335571198132,1.2394292522911286e-06,3.5313768544267728e-06,1.866398331722959e-08,1.9719078202356705e-06,2.680347796071319e-05,7.130965650355403e-05,3.3549082445793516e-06,2.5986263577561458e-05,2.6092352634505074e-08,9.085906586437357e-07,3.832780812874053e-06,1.3117395575623681e-06,4.462940487130028e-10
Saint Lucia,0.9970103106634546,0.0009409672447483802,0.0012258546704743561,9.292713557779179e-05,0.0006939107570207014,2.5773880505603905e-07,2.4086098002838395e-05,2.0234604748598754e-08,8.488066152411427e-06,1.1859393511023543e-06,1.7922002958636977e-07,9.665611685189466e-09,1.1066594627918643e-06,2.6267298039720664e-07,1.9446941050263554e-07,1.6983164281498652e-10,1.2233605017790012e-07,3.677021084546608e-08,1.730054984607982e-08,4.351401782007629e-09,1.6487085415680322e-09,3.1230672762269773e-09,4.717352628612885e-08,3.3662479525533368e-09,3.925324842185219e-10,1.5794787279700276e-11,1.0223708727079765e-09,7.970820604985664e-10,2.969384466797186e-10
Saint Vincent and the Grenadines,0.99700152626071,0.0009469444108747398,0.0012246170324404213,9.292134186932074e-05,0.0006976504432994017,3.1792334261705803e-07,2.4138702092800596e-05,1.421644334114525e-08,8.493958870249214e-06,1.249077018214864e-06,1.5539726451491684e-07,5.534444969516726e-09,1.2546550818008515e-06,3.066984448249205e-07,1.9966882715916413e-07,9.188970648596864e-12,1.1680888635798647e-07,2.4155370162091023e-08,1.671136147471383e-08,2.2604553343194912e-10,4.6370876530787905e-09,3.9786824685595615e-09,3.4718908811176215e-08,1.8025119572383184e-09,3.522135259992676e-10,2.6578310448392575e-10,2.4995916676840257e-11,8.198363260599563e-10,1.681032350874439e-10
Samoa,0.996995632603987,0.0009409927407192496,0.0012330696377342478,9.528300184911861e-05,0.0006999055625204569,2.2889808912415157e-07,2.3759502222245037e-05,2.3991216546299503e-08,7.5004469353582e-06,1.280793209703907e-06,1.5871341184915938e-07,9.659929883156245e-09,1.6021411135756083e-06,2.2156420449200751e-07,1.740502029908577e-07,9.234894712353744e-10,6.84395405025692e-08,3.0191777338438603e-10,6.615325014849257e-08,6.083934554824531e-09,6.589941196466058e-10,7.091368727890588e-10,1.0815372811511516e-08,1.2708484444906795e-10,1.842735798428585e-09,1.269319884293966e-10,2.0064007108703994e-10,4.619030021688944e-11,2.634349023132762e-10
Sao Tome and Principe,0.9969563893796481,0.000974208022654212,0.001235912296275672,9.891553591290013e-05,0.0006988182640959138,1.7967758634385626e-07,2.4679664864139067e-05,5.668499268589644e-09,7.727945310542598e-06,1.4798648325435954e-06,1.9830378855951534e-07,1.9625076312606098e-10,8.069139022365363e-07,1.466823232712374e-07,2.8228637784949994e-07,4.067741563349042e-09,1.49425816496177e-07,9.355125960922589e-09,1.550823076598696e-08,4.098373950569153e-09,1.1782959087162917e-08,2.531757684444936e-09,4.229054769107481e-08,5.865934327017797e-12,1.0414667177760641e-09,2.25371953299972e-09,6.688201149954587e-09,1.683556238094848e-10,7.951546201326082e-11
Saudi Arabia,0.9961582892721768,0.00013304937727021005,0.0019363446987776321,0.00032020149222974643,0.00047436639761740454,4.201238830596816e-07,1.1906977403411854e-05,0.00010971566441140933,0.00015436414548297074,2.358398438527721e-06,0.00022780887455175992,8.440079956917509e-05,2.2559640746026944e-05,0.00011685659748536894,5.2986525573262256e-05,3.862904473606608e-06,2.3471400926575823e-05,3.221603293060048e-05,6.41514884084208e-05,2.3511258019071305e-06,1.5256652405683207e-05,8.98641689729975e-06,1.910359598386151e-05,4.186239366356491e-06,5.848291016906713e-08,6.599158848685079e-06,9.953224138027512e-06,4.119127184352628e-06,5.516410784621508e-08
Scotland,0.9978228561131747,8.435127618031994e-05,0.0013229396830431845,1.4927451720004304e-05,0.0006014695569035238,6.010791590758947e-06,0.00010359122297350402,4.6480524148517585e-07,4.370844430071813e-06,1.1188911851844593e-06,3.4085847260953434e-07,1.708564200578722e-05,2.4333535617219625e-06,2.4951899176158434e-07,1.1412636420697127e-07,8.639832100748865e-08,1.963814874241933e-06,2.1495898884069687e-06,2.5176973805378446e-06,5.373919377224363e-08,2.8011064301381854e-06,1.214108894540039e-06,2.358376000848938e-06,5.900662051506612e-07,1.4393488237272499e-06,8.740578587240123e-07,9.454569636151483e-07,6.583753498677713e-07,2.372797675499556e-08
Senegal,0.9755838585235771,0.018562206856389214,0.00271066570751209,0.00041759960457939734,0.0004422242660414776,0.00012561043334849374,2.0865348340947895e-06,0.00018249201934765987,0.00016232017518266723,4.1976495872193275e-05,0.0004864833550611815,0.00012995212796235246,0.000256141746690712,1.0391075067754595e-05,0.00024998224109041846,0.000111660107734133,0.00022496173162815764,4.9107739567956954e-05,2.5307547074549738e-05,0.000125541785139584,9.73553125012197e-06,2.4600359993997697e-05,3.040307139518694e-05,1.188129477887039e-05,5.003916531579408e-07,1.2878193362950246e-05,7.075327769088347e-06,2.238544306608285e-06,1.1721178878484611e-07
Serbia,0.9935353652729356,0.001782573834475646,0.0018942565312341894,0.0001418565978833307,0.0012184847481706061,6.849690700769825e-05,0.0005942282525992459,3.585794266075697e-05,0.00014885420443662686,0.0001747297205505574,3.7672040361447116e-05,5.638739580426192e-06,8.114785342159498e-05,5.758674744551457e-05,7.482741008248386e-05,2.6251901047678045e-07,3.7628158065580854e-05,1.5197922010199167e-05,4.1503306973996555e-05,9.970589450994657e-08,2.930615180618553e-06,5.608971878137281e-06,2.8437598038320833e-05,7.308648045180596e-07,9.505048389692535e-06,1.866423038493811e-06,2.990113425284835e-06,5.25422518024501e-07,1.136527926643686e-06
Seychelles,0.9969884395180242,0.0009495362304402858,0.0012252588482778804,9.586442979479835e-05,0.0007032547814945997,1.7956185944690575e-07,2.5423342180563364e-05,4.3518403781605845e-08,8.64423496021462e-06,1.2859131615166783e-06,1.9558542758373003e-07,2.763125046257611e-09,1.132734117662504e-06,2.8427929099370323e-07,1.90295472298019e-07,2.2063402034812183e-09,1.5727744457009662e-07,3.596908959163827e-08,3.1708628728638245e-08,3.366396642612036e-10,5.970630603019195e-09,6.918865931882947e-10,2.1635423109270953e-08,1.5796577893661292e-12,1.5174371059796703e-11,7.791223971410224e-13,2.9249360504811904e-09,5.077995195824897e-09,1.4742157950793605e-10
Sierra Leone,0.9793561931747222,0.017438793817351732,0.0010099508806912527,0.0004164140304824951,0.0008163810305049391,0.00018847531846728237,7.089473074012762e-06,0.00013027489489847845,2.046059354631449e-07,1.037736714076064e-05,3.2933547899962885e-06,6.826965540328504e-05,0.00023037680708484678,2.7752497214464108e-05,4.2550092555188636e-05,4.353992215283211e-05,2.05514212470362e-05,4.91268381437411e-05,8.498393151935509e-06,0.00010220352096195298,1.4067175883365922e-05,6.214821326300765e-06,4.109812451903494e-06,2.350492588917023e-08,9.637333143719102e-09,1.8065980751729334e-07,2.209667606845277e-06,2.6951020943618648e-06,1.725225966880894e-07
Singapore,0.9972401698314847,0.0005971472545822992,0.001248927976096406,6.488264171270041e-05,0.0007955672806363009,1.0516068283534079e-07,2.5860124913529505e-05,3.1997711846848887e-08,1.2537131457439239e-05,1.6531218314105658e-07,1.993978131131799e-06,1.3020988542522893e-08,5.5918229513121515e-06,4.181122800276801e-06,1.8299331020274366e-08,1.0792327139777874e-13,2.8832826288276814e-07,3.8381222565795705e-07,4.5492587417717105e-07,8.932728041652786e-10,1.3240546359384322e-07,3.377525952790725e-07,8.451261501402209e-08,8.180368485517667e-09,1.077587889625796e-06,1.5949044003577695e-08,1.0861955479566631e-08,2.2705306118057945e-09,9.564131199570903e-09
Slovakia,0.996949976971076,3.409636083219448e-06,0.001665020200878094,4.417319455694976e-05,0.0012638624710845305,1.7448942002340555e-06,1.041654935714708e-05,4.397776220331904e-07,3.846480798180161e-06,2.8434007338802025e-06,5.147130642854525e-07,6.73014403691993e-07,5.62970910946447e-06,2.116967248330512e-05,2.6555563896704863e-07,6.578635556451765e-06,3.86073163741108e-07,2.9332383346270895e-06,1.129081805173627e-06,6.7831604593644405e-06,5.028240091384102e-06,6.083159291458562e-09,3.202117794538062e-07,1.4781914887376373e-06,3.705841227531321e-07,3.1608807344173045e-07,1.65634166033057e-07,5.084668006290249e-07,1.0069908666482163e-08
Slovenia,0.9973066099341888,0.0005259790818550156,0.0013402530877202913,3.69816928928246e-05,0.000708118274299141,2.5324991561336835e-07,5.257313876324413e-05,1.794311271517471e-08,1.4661169828945217e-05,3.791035205670627e-06,3.784298349704315e-07,7.891385753966845e-08,2.7959174146753624e-07,1.3861743158212095e-06,7.574955521232113e-07,1.038113435750148e-06,4.0199826536779127e-07,1.3891500339017526e-06,7.647634116512235e-08,3.105101223600354e-06,1.7638994747773667e-07,1.7126391437585796e-08,4.0782244043058926e-08,1.2548662187853127e-06,4.875422601386206e-09,8.230773937381935e-10,1.0789667462109947e-08,3.623692481467976e-07,1.9253987853746093e-09
Solomon Islands,0.9969259658123748,0.0009398054226811595,0.001286972974520484,0.00010248125493374425,0.0007106106804377941,7.166236892379485e-07,2.2699515852586708e-05,2.8675685240149476e-06,2.7285993252804416e-06,1.9567929730851423e-06,2.9265771621715207e-08,1.1860800442923416e-09,1.556057831053797e-06,3.164252324785794e-15,2.234947089463383e-07,2.1532816521395025e-07,4.3712587997946133e-10,1.1245539817907293e-07,8.879074450858742e-08,5.82912571020704e-07,3.714141050422717e-08,1.1854339630856951e-07,2.5468113087666358e-08,2.6137185816545565e-08,7.0748968830820595e-09,6.76123663326893e-08,6.984844586752703e-08,2.9676157186988486e-08,3.324316086885472e-09
Somalia,0.833299444658961,0.1354758351233941,0.0004457009531629093,0.000870705681871431,0.002395333890852581,0.014109047758026828,0.0002500615951818451,0.00037714140516748826,0.00040636702205932483,0.001750191471590835,0.0009939369219808712,0.00038905884878154203,8.260125658288156e-05,0.0008117850219272765,0.00127558933716487,0.0016920825904606742,0.0012094746407776994,0.003107639428382402,4.727142821370661e-05,6.28030788347139e-05,0.0002667235958973769,0.0004028318276735795,5.421583648540182e-06,0.00012783381374743263,1.331378459731493e-05,5.615124340337405e-05,1.0267714978411223e-05,6.227008318067724e-05,3.114239498241961e-06
South Africa,0.1639451433854418,0.04275501675791326,0.24085200500541695,0.006895084106386155,0.010149438151856295,0.4681980939961103,0.014993230070701654,0.014890253735811012,0.0035270982334211737,0.004261684626000345,0.015390616810561966,0.004463722840327538,0.0008054633600567275,0.0002302956720510893,0.004621062342563281,0.0009340392398743954,0.0017151020298950077,4.423379795620101e-05,0.00011788474137421554,0.0008648654864438709,0.000218413407646895,5.095002983805628e-05,4.637211106012957e-06,3.935980643755882e-05,1.3943816078957871e-05,1.6696795795519895e-05,1.1336250516335437e-07,7.77069782293982e-07,7.741106462405192e-07
South Asia,0.8636310560106496,0.04658694597871604,0.08069778085721442,0.005022174438644535,0.003272556002652934,0.00024737894515740663,8.041184888240505e-06,1.0254019419536404e-05,0.00021327170777612353,9.626628667465154e-05,1.1837220124863023e-05,0.00010739710726098953,1.0051540800798206e-05,5.1922778203324774e-05,2.0430248207492058e-05,7.589746977170729e-08,1.1830061544311008e-06,8.943776454616532e-06,1.8140634858247972e-06,7.399931222159125e-08,2.187557114125416e-08,3.386927313313712e-07,4.205393829810204e-08,3.2401051624061173e-09,6.582315991608346e-08,4.991234292868357e-08,1.820321596793082e-10,9.808416745207357e-10,2.217000974925431e-08
South Korea,0.9864291278905745,0.0058031894733379125,0.001859508109374989,9.193059916443055e-05,0.0005561658343184912,4.6789464807626533e-07,0.0016132258398085025,6.631410455751384e-05,0.00030082831157410305,0.0022023862012045914,1.4672427651334356e-06,1.3324653716980158e-05,1.7572212195263958e-05,6.500179389557945e-05,5.5240899259209975e-06,0.00016881683767141085,2.3779701169540168e-05,0.00022351221816641425,4.423268124392766e-06,0.0003400295174187543,5.307403102314398e-05,2.220433623721036e-06,2.9457579797900926e-05,1.2049467026050175e-05,7.112399828742475e-06,2.5716106988122336e-06,6.060144855060263e-05,4.4398087637336716e-05,1.9191482010500827e-06
South Sudan,0.9038134210707367,0.08285566321144819,0.0003209797370350856,0.0009332100238934269,0.0013026036046049983,0.0045853568388238165,1.986707767438329e-05,0.0008189861038014669,0.0006551752605594866,0.0006030078305975605,0.0002290935307145957,0.0009424463933863322,0.0009998928894167293,3.1972145709325476e-05,0.0004732681540970096,8.7749136909915e-07,9.115375475114491e-05,8.169769993080761e-07,8.144343078894449e-05,0.00023684142924034791,5.467158888217557e-05,0.0007701672911308316,3.55860314868752e-06,1.3223036013686023e-05,2.2177168999671253e-05,0.00012309503706900012,2.324828972649929e-06,1.4658885882096534e-05,4.660425317849016e-08
Southeast Asia,0.83714295788285,0.07137526115737901,0.001672902871777526,5.808309871122095e-05,0.0006546868459863341,0.00874074815481498,0.0005821826434874399,0.04195456751077676,0.022872937513433902,0.0015411010572735206,0.009430724634427203,3.557577082045136e-05,0.002904069152815309,3.376800623164356e-05,0.0002146636897028016,0.00010679295357804764,6.0656287267498095e-05,0.00024426449529866645,0.0002879865823760798,8.188256848386581e-06,5.805091487440066e-05,1.5787468087182482e-05,2.3449386196376196e-08,1.1849039224397229e-06,9.87031973640569e-08,2.5422403978550724e-06,8.407190322271052e-09,2.849199086786658e-09,1.8249788851358518e-07
"Southeast Asia, East Asia, and Oceania",0.680521083066025,0.2507869871758914,0.006335186004161885,0.06007408136401756,0.0008017239141395998,0.0004041585388636548,0.00015411982427328643,0.00040821391673228583,0.0003664010751469746,5.468596428814328e-07,0.00010006737528143771,3.0392995810800877e-06,1.6730180959428646e-05,8.579553020304472e-06,8.66515286596755e-06,3.6799446340081625e-07,1.3508671168309497e-06,4.589903373931949e-07,6.6686388137256235e-06,9.710673237392937e-08,2.1952580450199946e-07,1.821436621348588e-07,4.847898528827208e-07,1.468503985999304e-08,7.003061656728145e-08,2.0862145583985867e-07,1.7800939772168545e-08,1.51421549653173e-08,2.603624070934664e-07
Southern Latin America,0.955629774647359,0.027415624120157956,0.00031531069226425147,0.00882886073288803,0.0006862822787674866,0.0007244509394508443,0.00038300836878506315,0.0011339708583920456,4.1768863857178414e-05,1.4062557649644794e-06,0.0007986325899225838,0.0006738607593491631,8.213282537667086e-05,0.0004495630033246154,7.6598804637589e-05,0.0002368544700704865,0.0003171813070570563,0.0002879525108815046,0.00020293431506335295,2.9376742176212144e-05,0.00034844653537824714,8.930770638760786e-05,0.0003820477394310054,0.0006770833595465801,5.592447426989159e-05,7.296204889431692e-05,4.938743927629261e-05,7.3795805841613804e-06,1.9160306859148318e-06
Southern Sub-Saharan Africa,0.03486863999091259,0.07860179899942825,0.28105099961041363,0.006162667042735209,0.010150512597271363,0.519534273804609,0.016184117145551537,0.01378958354642047,0.002709568419471187,0.005599502826376181,0.016169992726330032,0.005461328300992318,0.0006186156375010266,2.3719670380171918e-05,0.004942890026965378,0.0009580955467469123,0.0022333861702478583,9.272397601090697e-05,0.00010350917727955387,0.0005770369386027576,7.274390444240635e-05,4.940001973952099e-05,3.61658518536739e-07,2.232548720975096e-06,2.4439152530206436e-05,1.585340543792205e-05,1.1174536917256528e-06,3.629999686470471e-08,8.534026754430664e-07
Spain,0.9663448578671758,0.01638425885971019,0.0023600690497403943,0.005333140760969728,8.898567677775835e-05,0.00039004355602873935,0.00019604128742804484,0.0005581129683509724,2.8381463224326042e-05,0.0037496324743271723,0.000807589626636606,3.545313108239911e-05,0.0011138473207568422,0.0008979699949141103,0.00015622349714040785,7.415798064853193e-07,0.00015949667032823809,0.0003417896245041956,0.00040587465560622667,0.0003786591821775279,1.3765902693061684e-05,2.654249432345275e-05,2.3218606927777208e-05,8.262099392767746e-05,4.7022118892620736e-05,6.568013040288024e-06,6.650083969188882e-05,2.1408965418261867e-08,2.5703748518593614e-06
Sri Lanka,0.9938475391621618,0.00048070487838182386,0.0029588107565464627,1.4471041996337228e-07,0.0009313193549918751,0.00019693171516696253,8.272102222344543e-06,0.0006352343044372563,0.00023047851393022948,0.00014071239192288242,0.000187975000019567,2.7400086441157886e-06,9.586690298695571e-05,1.3786855093303817e-06,2.3649304551500033e-05,7.396020292761842e-07,5.579554788546815e-05,5.548582460845205e-06,3.87119829302876e-05,9.912457298273726e-06,4.7233286770482603e-07,5.859976156016983e-06,1.417413841967517e-07,2.1177986846619e-05,6.49815102052971e-06,2.6483747138648762e-09,0.00011322546106369538,7.191130401776743e-08,8.382648522386588e-08
Sub-Saharan Africa,0.46482401772606097,0.49010785847886335,0.04180503553629161,0.00030689577067449623,0.0005653956903042934,0.0010456518819140191,0.0003101617210906148,0.000979968348782212,2.0422491180383395e-06,5.340983454428628e-06,2.6180743775202394e-05,7.118436809768103e-06,2.79878227828048e-09,5.243150001068284e-06,3.961510968194266e-08,2.2121455370399446e-09,5.806161195490831e-06,1.157636860804858e-06,1.6567862648720348e-08,4.4507766483609305e-07,3.6232210082919335e-08,1.0963006563220877e-06,2.8547023102951276e-07,8.330531999147437e-09,3.590323478793256e-08,5.025230535250683e-08,4.707143864856533e-09,5.767388166750284e-08,4.434304353994348e-08
Sudan,0.9317637217494099,0.040365207290640706,0.0018318768379013296,0.0008459505424916167,0.001000911422203258,0.001975670584716539,0.004077954366448382,0.006118433024226379,4.2617903445185805e-05,0.0010890193025005963,0.0027685783671525595,0.00013140887041621904,0.00031241096492536026,0.000229557875417078,0.0035437338097845206,0.0014415732564249807,0.00028614170922629153,0.00029895631296092574,0.0003894130104324568,0.0005825633907903257,0.00038005713627047857,2.480145645108825e-05,2.0203419631001405e-05,1.3789653078798185e-05,0.0001316003238649466,8.147566425369712e-05,0.0002320844237922463,1.952598502067388e-05,7.613461224545047e-07
Suriname,0.9970839466694209,0.0009122303340427868,0.0012014006024021883,8.132553042244358e-05,0.0006870738560880746,1.1731155730459946e-06,2.1190015801966044e-05,4.325168981148915e-08,8.703681026993372e-06,1.491898248433936e-06,2.428381634112689e-07,7.453904453529894e-09,4.6644129980958545e-07,2.336761091038644e-07,9.101885237924997e-08,3.675052433331498e-08,7.367860798352688e-08,3.7604029914013656e-08,3.439131756282201e-08,9.737708400870804e-08,5.744825410306032e-09,1.3128936539067285e-09,5.383407138789844e-08,1.4056501104203983e-08,1.3466197777212331e-09,1.861653196068834e-08,5.747560646283441e-10,3.789828025584987e-09,5.393630472127875e-10
Sweden,0.997041504552668,1.3443594683026093e-05,0.0017321528888467389,0.00022524812456338586,0.0005830165505621084,2.0865255176738265e-06,5.915540137692123e-05,6.586522399330575e-06,4.011788421406792e-06,0.00018322811420184263,3.468911865792439e-06,4.180149995038656e-05,1.9896194737200155e-05,1.2837630472518867e-05,1.0563236848224945e-05,2.8438895261827646e-06,7.19212829368192e-06,1.2701410992114527e-05,2.4020776030541966e-06,1.3526437678739077e-05,8.691601286221973e-08,3.9975436141961436e-07,4.437889930542631e-07,1.4848403483164433e-07,1.3555443605884929e-05,2.3196053413949507e-06,4.5575094889642315e-06,7.628132324305359e-07,5.8203720857567304e-08
Switzerland,0.9970469396510383,4.714988670334744e-05,0.001733593344731173,4.0056413660757494e-05,0.0005971416562362244,1.5839147212978464e-06,0.0002396734731873225,2.3854237933341882e-06,4.3973129786761166e-05,0.00014940538100628628,1.4947965142110255e-06,2.1128811984686443e-05,1.5129639097109186e-06,7.749662679305945e-07,1.9205735770652463e-05,1.4564054779416489e-08,1.2549900319609067e-05,2.1793964433906064e-05,1.6706402169681772e-06,1.0546991119334626e-05,2.6491106643921758e-08,7.626977324671398e-09,1.3305533341748722e-06,2.3682344620658626e-06,1.203899100407188e-08,2.989824574625332e-07,3.3234142025272084e-06,4.9357847767470005e-09,3.211322736026353e-08
Syria,0.9946625052616038,0.00025751187239058407,0.002245891591146415,0.000321461358866507,0.0009557324804923904,1.7902899872843595e-07,0.0005054002099092119,7.590099497959542e-05,1.4967239181679212e-05,6.775703311707836e-07,8.247802975920311e-05,4.055417230337505e-07,0.00020509005938014382,0.0003737736317074881,3.609337304255234e-05,9.248024283369083e-06,7.515872640469914e-05,5.429472158210011e-05,3.303000447067913e-05,8.772261711127526e-06,3.4691615784195624e-05,9.25384620760682e-06,3.7233703377218585e-06,2.1806538920116142e-05,5.65940280265997e-07,5.886090842073215e-06,3.765356307161918e-06,4.3045631168506846e-07,1.3048030446501618e-06
Taiwan,0.9941093233502301,0.0018674490850564508,0.0009322827138653692,8.231150363861052e-05,0.0003792871837601923,3.2459432587877556e-05,0.00110609731463254,6.81706965149702e-05,5.1377303788688066e-05,2.369217722470826e-05,3.122133757717773e-05,0.00035024217011722143,0.00010724878493327783,7.30224894687906e-05,2.058648598698795e-05,5.120196283381626e-05,1.683466525367573e-08,0.00020249180943537635,0.00023485426726673877,0.00010011089495416488,2.302254752707002e-05,2.194503669855428e-06,1.142440277354897e-06,4.979596076523284e-05,8.176070639998178e-05,1.8146006000401091e-06,1.5379983539693804e-05,1.0286639100078668e-06,4.127947725674812e-07
Tajikistan,0.9919399472088605,0.004169001202649841,0.0006529754490569193,4.798402381161116e-05,0.0012842760642812646,0.0005107137265950543,9.277352992628071e-05,0.0003069747447456521,0.0003963417479919341,1.1510291073273574e-09,0.00014668631515570807,3.923912539957894e-05,0.0001487102490321224,1.3012366762368827e-05,3.1004523577101627e-06,1.3583479408719095e-05,5.316952660513215e-09,6.32872114062416e-05,4.269377515909926e-05,5.72187101089072e-05,7.849378537120354e-06,1.0267690135665709e-05,9.66679859275392e-06,2.3192979613171927e-05,1.2959695091689553e-06,1.3759134985210745e-05,4.176693794007341e-06,1.2518871582830734e-06,1.3616983406797191e-08
Tanzania,0.7442682677812832,0.18122196727172268,0.0011568681489958167,0.001922529042316183,0.002586038382678192,0.016877488269199714,0.0008346760754465325,0.001150225743996739,0.005487001829865841,0.001268189277748269,0.01362777640843283,0.001990921112824089,0.006413483960141351,0.004583353555066154,0.0052478564332209855,4.325220431979795e-05,2.6045467070284122e-11,0.006532394541113034,2.649290671544145e-05,0.0045395792224414,9.317633464991347e-05,7.377639949038894e-06,2.5778544846707446e-06,6.340883044400741e-06,7.255909179941025e-06,4.2864508566660615e-05,5.338218969037466e-05,8.358972259720907e-06,3.035146016168251e-07
Thailand,0.9197953609373513,0.020064423991007743,0.004664652265455863,0.003703765574161507,0.0003410332728682578,0.02027470685345477,0.011107225970484452,0.0028583896496386,0.000899975268020133,0.007218949466720482,0.0011541357017179966,0.0007791656156223597,0.002712418046235801,2.920816034942278e-06,9.371443720789751e-06,2.5173265462799825e-05,0.0004930460030749432,0.0017855510482185394,0.000928059813998753,0.0006479322773433572,2.6589848178249934e-05,1.4107664825438263e-05,3.164223679166273e-06,0.00017625399690786208,0.00013889801157304985,0.00010911866049773414,1.57449470546793e-05,4.762052915768662e-05,2.244837532721668e-06
Timor,0.9967819878226775,0.001115992872763198,0.0012096556092800678,0.00012129606879238463,0.0007340777020078584,7.009125467390057e-08,2.0624051769800582e-05,5.575089119556554e-06,2.7394100713657838e-06,1.971584578935738e-06,2.5008632284164897e-08,8.264044738362958e-07,1.76375920971943e-06,2.212649341982212e-08,1.7012535237217875e-06,2.769828920676868e-07,6.915212899393442e-08,5.8447484219687725e-08,1.3366475114915932e-08,1.5372615970730796e-07,8.316534036181868e-08,3.4984410070614094e-07,4.5284238916956655e-08,2.2393761539403013e-08,3.709834557023287e-08,4.481754951474515e-07,4.0463261034261116e-08,7.24924892350625e-08,5.531791263055962e-10
Togo,0.9917359474065369,0.005868278369246025,0.0009248011310939581,0.0001728408718813156,0.0007433908949663031,0.00027285110809495265,6.778863420372897e-05,1.7778381978928863e-06,1.4649557895119386e-05,5.2644681371185845e-05,8.293622010672463e-05,1.744181447374184e-05,3.387527368397019e-08,3.9832599906731146e-08,7.288654529416109e-07,1.3095090690520522e-06,2.8616725183233172e-06,1.2547090297424577e-07,5.95265924883122e-06,3.2244206045250213e-06,8.22144559546253e-06,1.6450808933111502e-05,1.0844932931788812e-06,5.764286007096545e-07,5.821686604272735e-07,2.8606294289867377e-06,4.979637151661056e-07,9.741693607677832e-08,3.811098818115891e-09
Tonga,0.9969865820417495,0.0009510138413921337,0.0012300549904884826,9.559403994839223e-05,0.0007000397409381968,1.6371732825764644e-07,2.491568136918378e-05,2.199766566958243e-12,8.15162681699138e-06,1.3342972917992079e-06,1.4095625951377275e-07,6.683699580486489e-09,1.3742862413126992e-06,2.515133471907556e-07,1.707239449814084e-07,8.086938900012741e-13,1.3008051560502378e-07,1.835953856074297e-08,3.23727705378711e-08,1.868296414630792e-09,2.9202178481013817e-09,2.4125485468683834e-09,1.6030588834363638e-08,8.674404104155153e-12,2.91687225420514e-10,7.510616020577807e-10,3.5823791399450925e-10,1.1446870507992053e-10,2.875699923926631e-10
Trinidad and Tobago,0.9973716433484279,0.0007023231530395329,0.0011999813809735966,4.394997926301928e-05,0.0006424832263651954,5.082198440532108e-06,8.557693530698151e-06,2.5091653300581745e-06,8.257323850130526e-06,5.568221755527943e-08,9.405846318746564e-07,1.7511437662031024e-06,5.596422189554842e-06,3.348128930442045e-06,8.488621014523784e-09,1.7015265960959716e-09,3.161105981288841e-07,4.210276701232354e-07,1.0686999351142e-07,1.358581495263327e-07,4.0491532458960013e-07,6.617785084191168e-08,8.254204574815825e-07,4.5695483286233023e-07,4.266258707914889e-08,1.6301188385908718e-07,5.584338421728127e-07,1.2891183862191624e-08,4.452228644521033e-11
Tropical Latin America,0.06418930200912276,0.5266019225153283,0.017041826518122874,0.1995382455165692,0.00014735301420736092,0.04884682952597738,0.0008003280282601073,0.002717751611211585,1.1400829315208265e-05,0.0016577991139886063,0.0035154413804874603,7.406286894331507e-06,0.07889890362427605,0.004636139888016246,0.002608521153501781,0.016416186517991913,0.005812936550568979,0.010671654560927285,0.004988929513761898,0.00763092956016222,3.3060292888991205e-06,0.0007565543544747235,0.001134432585899338,0.00022429955889787355,0.0009947275065217756,8.812808781436568e-05,1.1068446913129227e-07,5.1912476441948957e-05,6.720997500402519e-06
Tunisia,0.9969488554153064,2.6145688366507677e-06,0.001668494646370664,4.581918646283903e-05,0.0007223479486501732,4.043755127285758e-06,6.153648466085874e-06,1.1995934148301948e-05,0.00015817362462793437,3.272354689161736e-05,0.0001643199821236877,3.372276512240394e-05,0.00015442015287688523,4.75356302252346e-06,3.0562491881948906e-06,1.029110760401849e-05,4.1956498701635095e-06,1.5840723926509142e-07,5.130033511132615e-07,8.114380907031727e-06,3.445908370043462e-08,1.8138861552799437e-06,4.319854546395833e-07,2.0609760100198327e-06,6.48568298173356e-06,2.8439305934673232e-06,8.185113404125275e-07,6.960769139712578e-07,4.695527357441406e-08
