Țară/Regiuine,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Netherlands,0.00024153698960471378,8.397867073384089e-07,4.2255844169440704e-05,3.0790297288319637e-06,1.1850001435544609e-05,9.982770887615916e-07,7.865697820490193e-05,4.101084673142443e-07,4.673106844587637e-05,0.0007581599006867145,6.7016672059544665e-06,0.00015818293122256167,3.6395544998949615e-05,3.8120238799196936e-05,4.975253884175138e-05,8.310225085197812e-06,1.1846249113476925e-06,0.0002466014182174579,0.00035975540749687903,2.098067367438021e-05,0.0006883782592611286,0.0003680863083939177,0.0007184824458718213,0.0013530731724771144,0.0005190439118994336,0.0006762186741742942,0.0018672084644840011,0.0013623830991761545,0.00034127428974660727
New Zealand,0.00027112786961310984,7.76261979729173e-07,3.0083769296138355e-05,1.4310764385661248e-07,2.8163589302258316e-05,2.7169302891382324e-09,4.461021396931461e-06,1.1842563883552896e-07,6.024042214114246e-06,3.736117257874924e-06,5.578176737796352e-07,8.821256074199491e-06,2.2432699503354253e-06,1.0024720199620166e-06,1.1110544226493254e-05,1.5902479107225807e-05,1.1725697311672355e-05,4.407288389840492e-05,1.5035333249187768e-07,8.638112065505176e-05,2.540429514474564e-06,6.979379113243966e-07,5.5248456298796476e-08,0.0003140419760140564,5.745126552785227e-06,5.221587797469011e-05,0.00019999840931077416,0.0001201229917892861,1.5548099193344606e-05
Nicaragua,0.0002698697019585046,1.5593486609940037e-06,2.3402439284614076e-05,8.514606822592953e-07,2.9855765094845173e-05,3.388179404453672e-06,4.256813556032448e-06,5.913463825291813e-06,1.4198683470428643e-06,1.0935765807915875e-05,4.702218842879308e-06,2.344683537534495e-06,3.2370089325697384e-07,3.1342293289036915e-06,9.673018743067325e-07,6.387044909306941e-06,3.8599713251358515e-07,1.9872585460392593e-06,7.71585733309192e-06,1.2443346604927064e-05,8.76604977482379e-06,1.3982264471767038e-05,1.6187115719125914e-05,2.941605658822327e-05,2.9321680195374806e-05,2.98256083671778e-07,4.3574341409455016e-07,0.0001664962418286631,6.018493268659197e-06
Niger,0.00011005500752780412,0.00048318449642863924,8.540552945803062e-06,2.8527046176023058e-05,7.166302401460508e-05,0.0035296790314843745,4.042370300855838e-05,8.286801056499723e-05,2.4126066610529754e-05,0.001492687038928916,0.003967589514802036,0.0016883702191120259,0.0011281197090484486,0.00433339561481605,0.006586879724531911,0.000271125815246516,0.002650333465597175,0.017975493413666416,0.00015693653599573804,0.004579154590825456,0.02431552740610604,0.11849860911990633,0.0001823164481991284,0.005702817305427529,0.01406800992113845,0.005501024476908571,0.008388265389591587,0.01312157319395636,0.00396582995801019
Nigeria,0.0009436433145793109,0.02016511245885522,0.025947916441068572,2.1789446079619932e-06,0.0015992188550074495,0.02121788616033024,0.0008452802562428606,0.0011036528697834253,0.1023367922521971,0.0001521214720907697,0.10812590353498792,0.00862971532430209,0.04349609431538513,0.012790571675999476,0.11775505587438656,0.0020284950275862488,0.13928864906480948,0.052019834788140124,0.03508389313715551,0.017545179497288954,0.018517758933434793,0.0010294153739850878,0.020820980328237253,0.004272854664416105,0.0034011365711074425,0.0006437457718818862,0.00237231865255183,0.013923884931318267,0.0012684382041634273
North Africa and Middle East,0.000728315601538234,0.000194859560141491,0.00012091031993257003,0.012008909508902292,0.0004482872473095205,0.020731890655171517,0.044923214700238176,0.06220038210828273,0.05908115229785458,0.0069262172824271235,0.21771187739957068,0.1234745528204952,0.030295561271653032,0.00027752952553066254,0.008338769625519741,0.01597408321770132,0.0005240610073945582,0.05351257526861318,0.017330789413573633,0.007684252216235522,0.0029440363017743908,0.00030971274463068303,0.01548310801722851,0.004226346919607212,0.0013414788291382755,3.312715716531952e-05,0.012553785440259006,0.0004524331213230576,0.04543944555439935
North America,0.00022042427096607143,0.0037374365767522313,0.0012257163570139284,0.02943645855730184,0.008212306423653629,0.017633906262608273,0.08172211639268703,8.543891221305267e-05,0.002583013700173503,0.20876154886963855,0.00016124032087685836,0.014104105138592707,0.002361059405401381,0.0012646958507830527,0.0011149366888798973,0.0017525290494693853,0.0065433011630968655,0.0001636748485714711,0.0001400426466269232,0.004893620053878313,0.007209690790095901,2.7299416675445763e-07,0.0001763314211479699,0.0006133413933716715,0.002441521460406576,1.3396132139636444e-06,0.0036237960373174216,0.001186996987193216,0.003911054002284744
North Korea,0.00018665887973978384,6.4703496896003234e-06,7.103338894828003e-05,0.00014713017033929682,0.000184007172837814,1.999867164706929e-05,1.0702804323911699e-05,0.0007397940684729354,0.00039173841990861735,0.0006582779283984332,0.00011862187621804485,0.00025455379049385763,0.0018748998222439305,0.007675413947538327,7.741748732226118e-05,0.013151630937281871,0.007299346965849293,0.011918544867090703,0.003460764509136102,0.004486666638451855,0.003470106265431569,0.010991658293556583,0.0023804863638427287,0.002455807936274043,6.295638993372868e-05,0.010512439913414802,0.013332298729479192,6.28774170169698e-05,0.007825457371246933
North Macedonia,0.00027222583821680355,9.130578773023464e-07,2.966712067924956e-05,1.3029587160762694e-06,3.7626567275434026e-05,9.648453398514932e-09,8.86307501915018e-07,1.6235767999752678e-06,4.596291371559411e-06,4.845740282736742e-07,5.85373362982199e-06,4.286121051594216e-06,6.733767399522855e-05,1.9479922734216353e-06,2.253679239097942e-05,2.3323144208565014e-06,3.4334834810080555e-08,1.0000209666075843e-05,2.8058361576651285e-05,1.8252769147986062e-05,2.3108002195888046e-05,2.0870118823782974e-06,2.703400786310479e-05,8.669634498897392e-05,6.7791545656563324e-06,8.524969497626116e-05,2.941817623206495e-08,8.550383421228677e-05,5.0797927079355695e-05
Northern Ireland,0.0002760288497557726,1.3902965447628322e-06,2.9530021719024945e-05,1.1805523285839903e-06,3.252908336775804e-05,2.810522764965305e-08,3.5441062249610358e-06,1.9255288950598675e-08,4.465910251627193e-06,5.7882573645579464e-15,4.6638063869443383e-07,5.013352357936555e-07,2.870755165289464e-06,9.394003276418079e-07,2.345455697118457e-06,3.71115339141259e-08,1.620874618193764e-07,5.055965715985398e-09,4.672626345927448e-06,2.309940187470025e-06,6.887759027428916e-07,2.5032819657441514e-07,7.764417103982994e-07,9.427554961429412e-09,1.7811993542284234e-05,7.369009143681174e-06,7.052687688120906e-07,3.532834695729565e-08,9.728878800702316e-07
Northern Mariana Islands,0.0002802560459810959,2.0206824423278365e-06,2.863970256520044e-05,2.631303115141269e-06,3.290862960308527e-05,1.796480178594852e-08,3.886221875440977e-06,7.50392907499553e-09,4.741175014620258e-06,9.55439636389802e-07,1.8999354613248328e-07,4.3656821505086834e-09,3.3483208129041237e-06,1.3960844227700236e-06,1.2765651498857153e-06,5.937284486875016e-09,1.6060825130328407e-06,2.3366386672923516e-07,7.813351582772089e-07,1.438456047437659e-09,1.3939328177256522e-07,1.1345554244178648e-07,1.1965642990111477e-06,5.590462063337218e-09,4.412954678587242e-10,7.176823468343029e-08,6.945188285670314e-08,6.835054664437781e-07,6.060271443708092e-07
Norway,0.00026896350952442666,5.82297185369899e-07,3.277202776174061e-05,3.1848145834556186e-09,2.699017339224631e-05,5.574850261284634e-09,1.571769668808324e-05,5.806305243858735e-07,9.789367713434165e-06,1.9251017816482277e-05,2.5962996002587134e-08,1.934745912806273e-05,1.7207676068512455e-05,1.945592912704952e-05,3.592312348720377e-05,3.1956853170599623e-09,1.3057490289350694e-05,0.00012757653244093866,1.7841593772867002e-06,0.00020807508171094642,2.20060444140886e-05,2.2470235727809853e-06,4.953235527616953e-07,6.708074644632829e-05,5.045159775051697e-05,0.00011493539478823143,0.0002467399107711863,0.00021155837177962326,9.353303315061858e-05
Oceania,0.00021277995285234826,6.449855683601844e-06,5.321049975312039e-05,8.737897495391895e-06,2.982909134803036e-05,2.7382413780871634e-06,3.175981526198215e-05,0.0005019191086501927,0.0005053040542432218,0.00011155674677650355,0.0001313111319455406,0.0004013505513639513,0.000792871782238662,0.00030665635846111543,0.0006820319841042503,0.003044177946964398,3.080658943754087e-05,0.0010015584338363844,0.001297323717063356,0.011380207411829149,0.006847515810764007,0.008530926101849535,0.00022875983276870698,1.9269772140947687e-06,0.004095676223858979,0.016412973939154935,0.021502220240212304,0.0015558236020628646,0.008772648733532033
Oman,0.00027560422582155274,1.488334887490473e-06,2.9923843835661066e-05,9.428646149085154e-07,3.382765801203037e-05,1.4310583743392108e-07,2.2665943881310254e-06,5.712081169511039e-07,9.26111225180578e-06,3.857040889348242e-07,3.2422134383662383e-06,5.8484084603682674e-06,5.117864035264161e-06,7.4435275735715e-06,1.0925831239325947e-05,9.119448582828893e-06,1.7629433830485805e-07,4.83483513873845e-07,4.5706502636282425e-06,1.0704288961217514e-05,4.105176287597917e-07,1.0953811814684367e-06,2.945182264083151e-06,3.890077029503445e-06,9.659164312352531e-05,1.6468322521025324e-05,1.2821161605323803e-05,8.1166933452978e-05,1.679008602235118e-05
Pakistan,0.000114148638796414,0.00090225095464378,0.00030935972395214383,1.5833219274785926e-06,0.0002478231097715053,0.01299122580466603,0.011812197683249454,0.09355686587772545,0.009704199991646147,0.006266661517019934,0.019060733265099696,0.10259780576301522,0.08212085073040208,0.04426094644987051,0.009580962442367391,0.003204743412911125,0.07556515855001406,0.04037147311358538,0.021062620527087357,0.039448138920066475,0.02168292548762376,3.0059537198230404e-06,0.022696100699483204,0.004155362708789434,5.48396762166001e-05,0.01880213334439798,0.0004241254304305724,0.0017783938432882817,0.0003389069480413937
Palestine,0.00027390847621888226,1.4265349786208858e-06,3.215437449989429e-05,5.547772521761087e-07,3.726518960303467e-05,1.1391042257994393e-08,5.257041849858895e-07,3.612089328765081e-06,8.158010979059676e-06,1.1254303647661132e-06,7.390709089132894e-06,2.236274739331113e-06,1.3045646693093349e-05,6.2440652574373415e-06,4.202703314692386e-05,2.561403400864894e-05,1.0768392669365591e-07,3.1878640999028075e-08,5.068919201988887e-07,9.893303972270217e-05,1.6555996173182948e-05,9.408594128696843e-06,1.612348337787125e-07,2.30099768885533e-05,2.5591849336637583e-05,0.00016934662870650335,9.724034182109017e-06,7.260861815419352e-05,2.479021070465195e-05
Panama,0.00027322510080759896,1.707781946890076e-06,2.3478298206481746e-05,1.1065573423973082e-06,3.222176831776635e-05,2.193787662333084e-06,3.4733435698166806e-06,2.4522946140739657e-07,3.6058623778239393e-06,1.4975346581012198e-06,1.6782279192092223e-06,1.939354839990615e-08,5.590743171468803e-07,4.415260195370329e-06,3.727314243055154e-08,1.616751097644764e-06,1.8979435639351799e-06,3.6423096649308318e-06,5.942732550053534e-06,6.829004472412685e-06,1.9737947822448316e-07,1.0106645834674405e-06,5.74384845168076e-06,4.561419621264326e-06,1.0325618624568892e-05,3.86497542540196e-06,9.72549391308896e-06,4.081044972889865e-05,2.703821333589231e-06
Papua New Guinea,0.000225447826726736,7.553465608017261e-06,4.9924366157395364e-05,1.0134104383946285e-05,3.255320135357434e-05,8.408260615335101e-07,1.4186050216244284e-05,0.0003004245853655275,0.00033120426653205753,0.00010016585913911177,8.379688501679974e-05,0.0004704127339574051,0.0009188715699327972,0.00022663794303729581,0.00045722642869438926,0.002837328026586875,8.996081969842932e-05,0.0010563795148576286,0.0013108891986727122,0.008161832112165233,0.0043434016584841095,0.007084323316209401,0.00020162426708355904,2.293403793683032e-06,0.0033660927064743896,0.014181953743765527,0.011917119184550158,9.987879620441129e-05,0.006351634577512524
Paraguay,0.0002667240220272358,1.1413900143434786e-06,2.4309297610153346e-05,7.902486892907657e-07,3.2871157303529886e-05,6.241853670842352e-06,2.6786164729862154e-06,6.75848053335539e-06,5.699068375989051e-07,2.9146007520982926e-09,1.9960235094850415e-07,5.11130921028668e-09,3.78345614066733e-07,5.044151231612308e-06,5.945877882813461e-06,2.5681468154814892e-06,1.2877187155055194e-06,1.3926700120930699e-08,3.7493602058210137e-10,9.70138058441781e-05,3.856655217432866e-05,2.148751312266224e-06,2.928908093276041e-05,7.939600816539384e-07,5.9558821113205546e-06,5.121173081783191e-06,4.9036039243626025e-05,0.00013127563891140995,1.5525301864332302e-05
Peru,0.00023738656764634415,6.939881209232592e-07,1.9030195445355764e-05,1.5275246028689984e-08,2.4873119846484198e-05,3.5379367208695554e-05,8.336266614946925e-06,1.0398625404617967e-05,1.115361228433984e-06,3.09411398847358e-05,1.4027476770370074e-05,7.429856553628469e-05,0.00023549317862030583,8.65023438003015e-05,0.00023201669119743073,5.950075205399488e-07,0.00020336093696024434,6.68986582359478e-06,0.00028521789581496647,0.0005189120578200644,0.0001182486735399769,0.00022271111799354118,0.00036737927746678965,0.00036847202107238614,0.0025894030993614957,2.025177117163426e-05,2.4896610941000996e-05,0.0013526084406714333,0.00012497620951233495
